amfi_code,date,nav
119552,2020-07-24,115.4014
119552,2020-07-25,115.4014
119552,2020-07-26,115.4014
119552,2020-07-27,115.3317
119552,2020-07-28,115.2442
119552,2020-07-29,115.2784
119552,2020-07-30,115.3292
119552,2020-07-31,115.4417
119552,2020-08-01,115.4417
119552,2020-08-02,115.4417
119552,2020-08-03,114.8358
119552,2020-08-04,114.8786
119552,2020-08-05,114.9053
119552,2020-08-06,114.7742
119552,2020-08-07,114.7179
119552,2020-08-08,114.7179
119552,2020-08-09,114.7179
119552,2020-08-10,114.6896
119552,2020-08-11,114.6987
119552,2020-08-12,114.649
119552,2020-08-13,114.7357
119552,2020-08-14,114.6553
119552,2020-08-15,114.6553
119552,2020-08-16,114.6553
119552,2020-08-17,114.6604
119552,2020-08-18,114.6361
119552,2020-08-19,114.6038
119552,2020-08-20,114.6607
119552,2020-08-21,114.3114
119552,2020-08-22,114.3114
119552,2020-08-23,114.3114
119552,2020-08-24,114.0886
119552,2020-08-25,114.195
119552,2020-08-26,114.1324
119552,2020-08-27,114.0546
119552,2020-08-28,113.9526
119552,2020-08-29,113.9526
119552,2020-08-30,113.9526
119552,2020-08-31,113.8966
119552,2020-09-01,114.3826
119552,2020-09-02,114.4222
119552,2020-09-03,114.587
119552,2020-09-04,114.6107
119552,2020-09-05,114.6107
119552,2020-09-06,114.6107
119552,2020-09-07,114.4495
119552,2020-09-08,114.1849
119552,2020-09-09,114.2
119552,2020-09-10,114.1554
119552,2020-09-11,114.129
119552,2020-09-12,114.129
119552,2020-09-13,114.129
119552,2020-09-14,114.1387
119552,2020-09-15,114.0451
119552,2020-09-16,114.1286
119552,2020-09-17,114.1654
119552,2020-09-18,114.1939
119552,2020-09-19,114.1939
119552,2020-09-20,114.1939
119552,2020-09-21,114.2637
119552,2020-09-22,114.2977
119552,2020-09-23,114.3391
119552,2020-09-24,114.3153
119552,2020-09-25,114.2855
119552,2020-09-26,114.2855
119552,2020-09-27,114.2855
119552,2020-09-28,113.7793
119552,2020-09-29,113.7557
119552,2020-09-30,113.8501
119552,2020-10-01,113.9887
119552,2020-10-02,113.9887
119552,2020-10-03,113.9887
119552,2020-10-04,113.9887
119552,2020-10-05,114.0791
119552,2020-10-06,114.1347
119552,2020-10-07,114.2121
119552,2020-10-08,114.3141
119552,2020-10-09,114.7972
119552,2020-10-10,114.7972
119552,2020-10-11,114.7972
119552,2020-10-12,114.8934
119552,2020-10-13,115.0347
119552,2020-10-14,115.1235
119552,2020-10-15,115.2253
119552,2020-10-16,115.2214
119552,2020-10-17,115.2214
119552,2020-10-18,115.2214
119552,2020-10-19,115.3141
119552,2020-10-20,115.4084
119552,2020-10-21,115.4147
119552,2020-10-22,115.3944
119552,2020-10-23,115.4839
119552,2020-10-24,115.4839
119552,2020-10-25,115.4839
119552,2020-10-26,115.6324
119552,2020-10-27,115.6133
119552,2020-10-28,115.6029
119552,2020-10-29,115.5881
119552,2020-10-30,115.5881
119552,2020-10-31,115.5881
119552,2020-11-01,115.5881
119552,2020-11-02,115.6556
119552,2020-11-03,115.0686
119552,2020-11-04,115.0692
119552,2020-11-05,115.2126
119552,2020-11-06,115.2932
119552,2020-11-07,115.2932
119552,2020-11-08,115.2932
119552,2020-11-09,115.3004
119552,2020-11-10,115.2803
119552,2020-11-11,115.2977
119552,2020-11-12,115.3769
119552,2020-11-13,115.4146
119552,2020-11-14,115.4146
119552,2020-11-15,115.4146
119552,2020-11-16,115.4146
119552,2020-11-17,115.5006
119552,2020-11-18,115.5415
119552,2020-11-19,115.6673
119552,2020-11-20,115.7319
119552,2020-11-21,115.7319
119552,2020-11-22,115.7319
119552,2020-11-23,115.7881
119552,2020-11-24,115.8262
119552,2020-11-25,115.9137
119552,2020-11-26,116.0346
119552,2020-11-27,116.0396
119552,2020-11-28,116.0396
119552,2020-11-29,116.0396
119552,2020-11-30,116.0396
119552,2020-12-01,115.6267
119552,2020-12-02,115.5318
119552,2020-12-03,115.5373
119552,2020-12-04,115.6688
119552,2020-12-05,115.6688
119552,2020-12-06,115.6688
119552,2020-12-07,115.6977
119552,2020-12-08,115.6986
119552,2020-12-09,115.6721
119552,2020-12-10,115.6932
119552,2020-12-11,115.6558
119552,2020-12-12,115.6558
119552,2020-12-13,115.6558
119552,2020-12-14,115.6842
119552,2020-12-15,115.7238
119552,2020-12-16,115.7215
119552,2020-12-17,115.7347
119552,2020-12-18,115.7615
119552,2020-12-19,115.7615
119552,2020-12-20,115.7615
119552,2020-12-21,115.728
119552,2020-12-22,115.7358
119552,2020-12-23,115.7812
119552,2020-12-24,115.8137
119552,2020-12-25,115.8137
119552,2020-12-26,115.8137
119552,2020-12-27,115.8137
119552,2020-12-28,115.9231
119552,2020-12-29,115.465
119552,2020-12-30,115.5142
119552,2020-12-31,115.5324
119552,2021-01-01,115.5989
119552,2021-01-02,115.5989
119552,2021-01-03,115.5989
119552,2021-01-04,115.7025
119552,2021-01-05,115.8371
119552,2021-01-06,115.8358
119552,2021-01-07,115.8736
119552,2021-01-08,115.9422
119552,2021-01-09,115.9422
119552,2021-01-10,115.9422
119552,2021-01-11,115.7614
119552,2021-01-12,115.6347
119552,2021-01-13,115.6024
119552,2021-01-14,115.4472
119552,2021-01-15,115.3916
119552,2021-01-16,115.3916
119552,2021-01-17,115.3916
119552,2021-01-18,115.2238
119552,2021-01-19,115.234
119552,2021-01-20,115.3007
119552,2021-01-21,115.3264
119552,2021-01-22,115.2936
119552,2021-01-23,115.2936
119552,2021-01-24,115.2936
119552,2021-01-25,115.3284
119552,2021-01-26,115.3284
119552,2021-01-27,115.3483
119552,2021-01-28,115.3716
119552,2021-01-29,115.3819
119552,2021-01-30,115.3819
119552,2021-01-31,115.3819
119552,2021-02-01,114.4904
119552,2021-02-02,114.2138
119552,2021-02-03,114.2656
119552,2021-02-04,114.2659
119552,2021-02-05,114.1341
119552,2021-02-06,114.1341
119552,2021-02-07,114.1341
119552,2021-02-08,114.2086
119552,2021-02-09,114.1056
119552,2021-02-10,114.1122
119552,2021-02-11,114.2149
119552,2021-02-12,114.2643
119552,2021-02-13,114.2643
119552,2021-02-14,114.2643
119552,2021-02-15,114.3157
119552,2021-02-16,114.3657
119552,2021-02-17,114.3385
119552,2021-02-18,114.301
119552,2021-02-19,114.301
119552,2021-02-20,114.301
119552,2021-02-21,114.301
119552,2021-02-22,114.1459
119552,2021-02-23,114.0851
119552,2021-02-24,114.1
119552,2021-02-25,114.1094
119552,2021-02-26,114.0583
119552,2021-02-27,114.0583
119552,2021-02-28,114.0583
119552,2021-03-01,113.678
119552,2021-03-02,113.7394
119552,2021-03-03,113.7686
119552,2021-03-04,113.7903
119552,2021-03-05,113.7687
119552,2021-03-06,113.7687
119552,2021-03-07,113.7687
119552,2021-03-08,113.8087
119552,2021-03-09,113.8036
119552,2021-03-10,113.8015
119552,2021-03-11,113.8015
119552,2021-03-12,113.7417
119552,2021-03-13,113.7417
119552,2021-03-14,113.7417
119552,2021-03-15,113.5211
119552,2021-03-16,113.5054
119552,2021-03-17,113.5279
119552,2021-03-18,113.5601
119552,2021-03-19,113.7465
119552,2021-03-20,113.7465
119552,2021-03-21,113.7465
119552,2021-03-22,113.9034
119552,2021-03-23,114.1858
119552,2021-03-24,114.3061
119552,2021-03-25,114.3561
119552,2021-03-26,114.4184
119552,2021-03-27,114.4184
119552,2021-03-28,114.4184
119552,2021-03-29,114.4184
119552,2021-03-30,114.0752
119552,2021-03-31,114.1409
119552,2021-04-01,114.1409
119552,2021-04-02,114.1409
119552,2021-04-03,114.1409
119552,2021-04-04,114.1409
119552,2021-04-05,114.3342
119552,2021-04-06,114.4861
119552,2021-04-07,114.4377
119552,2021-04-08,114.4558
119552,2021-04-09,114.524
119552,2021-04-10,114.524
119552,2021-04-11,114.524
119552,2021-04-12,114.5726
119552,2021-04-13,114.5726
119552,2021-04-14,114.5726
119552,2021-04-15,114.4921
119552,2021-04-16,114.437
119552,2021-04-17,114.437
119552,2021-04-18,114.437
119552,2021-04-19,114.5374
119552,2021-04-20,114.5696
119552,2021-04-21,114.5696
119552,2021-04-22,114.6104
119552,2021-04-23,114.672
119552,2021-04-24,114.672
119552,2021-04-25,114.672
119552,2021-04-26,114.8037
119552,2021-04-27,114.8994
119552,2021-04-28,114.9685
119552,2021-04-29,114.9751
119552,2021-04-30,115.0397
119552,2021-05-01,115.0397
119552,2021-05-02,115.0397
119552,2021-05-03,114.5671
119552,2021-05-04,114.5851
119552,2021-05-05,114.6215
119552,2021-05-06,114.641
119552,2021-05-07,114.6714
119552,2021-05-08,114.6714
119552,2021-05-09,114.6714
119552,2021-05-10,114.7063
119552,2021-05-11,114.7835
119552,2021-05-12,114.7761
119552,2021-05-13,114.7761
119552,2021-05-14,114.776
119552,2021-05-15,114.776
119552,2021-05-16,114.776
119552,2021-05-17,114.8275
119552,2021-05-18,114.8748
119552,2021-05-19,114.9753
119552,2021-05-20,114.9815
119552,2021-05-21,115.0071
119552,2021-05-22,115.0071
119552,2021-05-23,115.0071
119552,2021-05-24,115.0556
119552,2021-05-25,115.1122
119552,2021-05-26,115.1122
119552,2021-05-27,115.1498
119552,2021-05-28,115.149
119552,2021-05-29,115.149
119552,2021-05-30,115.149
119552,2021-05-31,114.7296
119552,2021-06-01,114.7233
119552,2021-06-02,114.7326
119552,2021-06-03,114.7883
119552,2021-06-04,114.8243
119552,2021-06-05,114.8243
119552,2021-06-06,114.8243
119552,2021-06-07,114.9167
119552,2021-06-08,114.9364
119552,2021-06-09,115.0339
119552,2021-06-10,115.0681
119552,2021-06-11,115.1121
119552,2021-06-12,115.1121
119552,2021-06-13,115.1121
119552,2021-06-14,115.1518
119552,2021-06-15,115.0533
119552,2021-06-16,114.8964
119552,2021-06-17,114.8877
119552,2021-06-18,114.9244
119552,2021-06-19,114.9244
119552,2021-06-20,114.9244
119552,2021-06-21,114.9786
119552,2021-06-22,114.9456
119552,2021-06-23,114.9491
119552,2021-06-24,114.967
119552,2021-06-25,114.9409
119552,2021-06-26,114.9409
119552,2021-06-27,114.9409
119552,2021-06-28,114.4858
119552,2021-06-29,114.4769
119552,2021-06-30,114.4609
119552,2021-07-01,114.5007
119552,2021-07-02,114.479
119552,2021-07-03,114.479
119552,2021-07-04,114.479
119552,2021-07-05,114.5583
119552,2021-07-06,114.493
119552,2021-07-07,114.5719
119552,2021-07-08,114.6911
119552,2021-07-09,114.718
119552,2021-07-10,114.718
119552,2021-07-11,114.718
119552,2021-07-12,114.6836
119552,2021-07-13,114.7921
119552,2021-07-14,114.7937
119552,2021-07-15,114.8614
119552,2021-07-16,114.9651
119552,2021-07-17,114.9651
119552,2021-07-18,114.9651
119552,2021-07-19,115.0105
119552,2021-07-20,115.0556
119552,2021-07-21,115.0556
119552,2021-07-22,115.0576
119552,2021-07-23,115.0559
119552,2021-07-24,115.0559
119552,2021-07-25,115.0559
119552,2021-07-26,115.1344
119552,2021-07-27,115.1792
119552,2021-07-28,115.2002
119552,2021-07-29,115.2146
119552,2021-07-30,115.2312
119552,2021-07-31,115.2312
119552,2021-08-01,115.2312
119552,2021-08-02,114.7317
119552,2021-08-03,114.7638
119552,2021-08-04,114.7833
119552,2021-08-05,114.8285
119552,2021-08-06,114.7393
119552,2021-08-07,114.7393
119552,2021-08-08,114.7393
119552,2021-08-09,114.7844
119552,2021-08-10,114.8506
119552,2021-08-11,114.8618
119552,2021-08-12,114.9208
119552,2021-08-13,115.0037
119552,2021-08-14,115.0037
119552,2021-08-15,115.0037
119552,2021-08-16,115.0037
119552,2021-08-17,115.1084
119552,2021-08-18,115.1985
119552,2021-08-19,115.1985
119552,2021-08-20,115.2262
119552,2021-08-21,115.2262
119552,2021-08-22,115.2262
119552,2021-08-23,115.261
119552,2021-08-24,115.2636
119552,2021-08-25,115.2815
119552,2021-08-26,115.2847
119552,2021-08-27,115.3155
119552,2021-08-28,115.3155
119552,2021-08-29,115.3155
119552,2021-08-30,114.9766
119552,2021-08-31,115.0125
119552,2021-09-01,115.0735
119552,2021-09-02,115.1293
119552,2021-09-03,115.1497
119552,2021-09-04,115.1497
119552,2021-09-05,115.1497
119552,2021-09-06,115.1856
119552,2021-09-07,115.1772
119552,2021-09-08,115.1958
119552,2021-09-09,115.2197
119552,2021-09-10,115.2197
119552,2021-09-11,115.2197
119552,2021-09-12,115.2197
119552,2021-09-13,115.2632
119552,2021-09-14,115.2739
119552,2021-09-15,115.2934
119552,2021-09-16,115.3241
119552,2021-09-17,115.3458
119552,2021-09-18,115.3458
119552,2021-09-19,115.3458
119552,2021-09-20,115.4012
119552,2021-09-21,115.4085
119552,2021-09-22,115.4258
119552,2021-09-23,115.4294
119552,2021-09-24,115.3538
119552,2021-09-25,115.3538
119552,2021-09-26,115.3538
119552,2021-09-27,114.9032
119552,2021-09-28,114.9438
119552,2021-09-29,114.8817
119552,2021-09-30,114.8989
119552,2021-10-01,114.8873
119552,2021-10-02,114.8873
119552,2021-10-03,114.8873
119552,2021-10-04,114.9487
119552,2021-10-05,114.9069
119552,2021-10-06,114.8931
119552,2021-10-07,114.8762
119552,2021-10-08,114.8823
119552,2021-10-09,114.8823
119552,2021-10-10,114.8823
119552,2021-10-11,114.9022
119552,2021-10-12,114.9388
119552,2021-10-13,114.9914
119552,2021-10-14,114.9932
119552,2021-10-15,114.9932
119552,2021-10-16,114.9932
119552,2021-10-17,114.9932
119552,2021-10-18,115.0005
119552,2021-10-19,115.0005
119552,2021-10-20,114.9788
119552,2021-10-21,115.0642
119552,2021-10-22,115.089
119552,2021-10-23,115.089
119552,2021-10-24,115.089
119552,2021-10-25,115.1163
119552,2021-10-26,115.053
119552,2021-10-27,115.0502
119552,2021-10-28,115.0245
119552,2021-10-29,115.0006
119552,2021-10-30,115.0006
119552,2021-10-31,115.0006
119552,2021-11-01,114.5277
119552,2021-11-02,114.524
119552,2021-11-03,114.5657
119552,2021-11-04,114.5657
119552,2021-11-05,114.5657
119552,2021-11-06,114.5657
119552,2021-11-07,114.5657
119552,2021-11-08,114.7206
119552,2021-11-09,114.7586
119552,2021-11-10,114.7578
119552,2021-11-11,114.7818
119552,2021-11-12,114.7843
119552,2021-11-13,114.7843
119552,2021-11-14,114.7843
119552,2021-11-15,114.8299
119552,2021-11-16,114.8353
119552,2021-11-17,114.8362
119552,2021-11-18,114.8758
119552,2021-11-19,114.8758
119552,2021-11-20,114.8758
119552,2021-11-21,114.8758
119552,2021-11-22,114.9312
119552,2021-11-23,114.9405
119552,2021-11-24,114.937
119552,2021-11-25,114.942
119552,2021-11-26,114.952
119552,2021-11-27,114.952
119552,2021-11-28,114.952
119552,2021-11-29,114.5894
119552,2021-11-30,114.6306
119552,2021-12-01,114.6332
119552,2021-12-02,114.6722
119552,2021-12-03,114.6735
119552,2021-12-04,114.6735
119552,2021-12-05,114.6735
119552,2021-12-06,114.7379
119552,2021-12-07,114.7461
119552,2021-12-08,114.7994
119552,2021-12-09,114.8002
119552,2021-12-10,114.8033
119552,2021-12-11,114.8033
119552,2021-12-12,114.8033
119552,2021-12-13,114.8149
119552,2021-12-14,114.8651
119552,2021-12-15,114.8821
119552,2021-12-16,114.8885
119552,2021-12-17,114.8582
119552,2021-12-18,114.8582
119552,2021-12-19,114.8582
119552,2021-12-20,114.8317
119552,2021-12-21,114.758
119552,2021-12-22,114.7502
119552,2021-12-23,114.7662
119552,2021-12-24,114.7707
119552,2021-12-25,114.7707
119552,2021-12-26,114.7707
119552,2021-12-27,114.8187
119552,2021-12-28,114.7996
119552,2021-12-29,114.8055
119552,2021-12-30,114.8065
119552,2021-12-31,114.8421
119552,2022-01-01,114.8421
119552,2022-01-02,114.8421
119552,2022-01-03,114.3826
119552,2022-01-04,114.3386
119552,2022-01-05,114.3375
119552,2022-01-06,114.3623
119552,2022-01-07,114.3596
119552,2022-01-08,114.3596
119552,2022-01-09,114.3596
119552,2022-01-10,114.3265
119552,2022-01-11,114.3762
119552,2022-01-12,114.4247
119552,2022-01-13,114.4666
119552,2022-01-14,114.488
119552,2022-01-15,114.488
119552,2022-01-16,114.488
119552,2022-01-17,114.4729
119552,2022-01-18,114.475
119552,2022-01-19,114.4808
119552,2022-01-20,114.5022
119552,2022-01-21,114.5281
119552,2022-01-22,114.5281
119552,2022-01-23,114.5281
119552,2022-01-24,114.5203
119552,2022-01-25,114.5474
119552,2022-01-26,60.4718
119552,2022-01-27,114.5058
119552,2022-01-28,114.5239
119552,2022-01-29,114.5239
119552,2022-01-30,114.5239
119552,2022-01-31,114.2215
119552,2022-02-01,114.0468
119552,2022-02-02,113.9892
119552,2022-02-03,114.0157
119552,2022-02-04,114.0168
119552,2022-02-05,114.0168
119552,2022-02-06,114.0168
119552,2022-02-07,61.5279
119552,2022-02-08,114.1617
119552,2022-02-09,114.2209
119552,2022-02-10,114.4283
119552,2022-02-11,114.5044
119552,2022-02-12,114.5044
119552,2022-02-13,114.5044
119552,2022-02-14,114.5958
119552,2022-02-15,114.5907
119552,2022-02-16,114.6158
119552,2022-02-17,114.6264
119552,2022-02-18,114.6512
119552,2022-02-19,114.6512
119552,2022-02-20,114.6512
119552,2022-02-21,114.686
119552,2022-02-22,114.6577
119552,2022-02-23,114.6927
119552,2022-02-24,114.683
119552,2022-02-25,114.683
119552,2022-02-26,114.683
119552,2022-02-27,114.683
119552,2022-02-28,114.3066
119552,2022-03-01,58.9097
119552,2022-03-02,114.241
119552,2022-03-03,114.2078
119552,2022-03-04,114.2367
119552,2022-03-05,114.2367
119552,2022-03-06,114.2367
119552,2022-03-07,114.1822
119552,2022-03-08,114.1739
119552,2022-03-09,114.1936
119552,2022-03-10,114.2457
119552,2022-03-11,114.2412
119552,2022-03-12,114.2412
119552,2022-03-13,114.2412
119552,2022-03-14,114.2907
119552,2022-03-15,114.3844
119552,2022-03-16,114.3602
119552,2022-03-17,114.4444
119552,2022-03-18,59.8827
119552,2022-03-19,59.8827
119552,2022-03-20,59.8827
119552,2022-03-21,114.5062
119552,2022-03-22,114.5032
119552,2022-03-23,114.5172
119552,2022-03-24,114.5488
119552,2022-03-25,114.5987
119552,2022-03-26,114.5987
119552,2022-03-27,114.5987
119552,2022-03-28,114.2462
119552,2022-03-29,114.2856
119552,2022-03-30,114.3204
119552,2022-03-31,114.3734
119552,2022-04-01,58.6039
119552,2022-04-02,58.6039
119552,2022-04-03,58.6039
119552,2022-04-04,114.4128
119552,2022-04-05,114.4623
119552,2022-04-06,114.4569
119552,2022-04-07,114.479
119552,2022-04-08,114.1995
119552,2022-04-09,114.1995
119552,2022-04-10,114.1995
119552,2022-04-11,114.1405
119552,2022-04-12,114.133
119552,2022-04-13,113.9751
119552,2022-04-14,60.1005
119552,2022-04-15,60.0333
119552,2022-04-16,60.0333
119552,2022-04-17,60.0333
119552,2022-04-18,114.1511
119552,2022-04-19,114.1978
119552,2022-04-20,114.2296
119552,2022-04-21,114.2499
119552,2022-04-22,114.2528
119552,2022-04-23,114.2528
119552,2022-04-24,114.2528
119552,2022-04-25,114.3565
119552,2022-04-26,114.3529
119552,2022-04-27,114.3908
119552,2022-04-28,114.3801
119552,2022-04-29,114.391
119552,2022-04-30,114.391
119552,2022-05-01,114.391
119552,2022-05-02,113.9348
119552,2022-05-03,63.6991
119552,2022-05-04,113.231
119552,2022-05-05,113.1562
119552,2022-05-06,113.0406
119552,2022-05-07,113.0406
119552,2022-05-08,113.0406
119552,2022-05-09,113.0639
119552,2022-05-10,113.1453
119552,2022-05-11,113.1968
119552,2022-05-12,113.231
119552,2022-05-13,113.1621
119552,2022-05-14,113.1621
119552,2022-05-15,113.1621
119552,2022-05-16,62.6505
119552,2022-05-17,113.2115
119552,2022-05-18,113.2348
119552,2022-05-19,113.252
119552,2022-05-20,113.2354
119552,2022-05-21,113.2354
119552,2022-05-22,113.2354
119552,2022-05-23,113.3046
119552,2022-05-24,113.3419
119552,2022-05-25,113.3499
119552,2022-05-26,113.3741
119552,2022-05-27,113.3865
119552,2022-05-28,113.3865
119552,2022-05-29,113.3865
119552,2022-05-30,113.0226
119552,2022-05-31,113.0863
119552,2022-06-01,112.9577
119552,2022-06-02,112.9848
119552,2022-06-03,112.9526
119552,2022-06-04,112.9526
119552,2022-06-05,112.9526
119552,2022-06-06,112.9357
119552,2022-06-07,112.8607
119552,2022-06-08,112.9961
119552,2022-06-09,113.0548
119552,2022-06-10,113.0911
119552,2022-06-11,113.0911
119552,2022-06-12,113.0911
119552,2022-06-13,113.0044
119552,2022-06-14,112.9888
119552,2022-06-15,112.9816
119552,2022-06-16,112.9773
119552,2022-06-17,112.9841
119552,2022-06-18,112.9841
119552,2022-06-19,112.9841
119552,2022-06-20,113.14
119552,2022-06-21,113.1635
119552,2022-06-22,113.1822
119552,2022-06-23,113.2187
119552,2022-06-24,113.2042
119552,2022-06-25,113.2042
119552,2022-06-26,113.2042
119552,2022-06-27,112.9163
119552,2022-06-28,112.9136
119552,2022-06-29,112.923
119552,2022-06-30,112.9595
119552,2022-07-01,113.0414
119552,2022-07-02,113.0414
119552,2022-07-03,113.0414
119552,2022-07-04,113.1401
119552,2022-07-05,113.1924
119552,2022-07-06,113.3741
119552,2022-07-07,113.3715
119552,2022-07-08,113.3374
119552,2022-07-09,113.3374
119552,2022-07-10,113.3374
119552,2022-07-11,113.337
119552,2022-07-12,113.3771
119552,2022-07-13,113.4416
119552,2022-07-14,113.4486
119552,2022-07-15,113.4487
119552,2022-07-16,113.4487
119552,2022-07-17,113.4487
119552,2022-07-18,113.4615
119552,2022-07-19,113.4739
119552,2022-07-20,113.507
119552,2022-07-21,113.5174
119552,2022-07-22,113.5225
119552,2022-07-23,113.5225
119552,2022-07-24,113.5225
119552,2022-07-25,113.5967
119552,2022-07-26,113.5989
119552,2022-07-27,113.6131
119552,2022-07-28,113.6336
119552,2022-07-29,113.696
